id,w,k,n,ll_token,u_mass,c_v,c_uci,c_npmi
-936430129700848239,33,7,2290,-8.42542,-2.6944005760055094,0.36541438390849984,-2.2174854755535773,-0.04590374253195621
-4720022392271703352,46,9,2080,-8.43119,-3.0871883651771608,0.31308788727772935,-3.3735600585451495,-0.085002006425909
5369578822128777914,38,5,2230,-8.38199,-2.3555889170975766,0.3447799136288412,-2.0452884358247205,-0.05101980256739982
6630761947833722919,39,9,2080,-8.40235,-2.683989372792671,0.3675096377646649,-2.864892721008543,-0.062441087272789436
6159485461901133793,40,16,2230,-8.40891,-3.3866049247089167,0.3689628966471562,-4.334857146162982,-0.10012378340022471
-2987548902550675388,30,13,2160,-8.3999,-3.651515204210807,0.3505793567463599,-3.979160343005427,-0.09035761778026595
-7242442871396424775,44,10,2020,-8.42104,-3.088444455908183,0.3625389628757051,-3.801959717783158,-0.09619971653816779
-1726374603640255504,31,24,2030,-8.38416,-4.116443739747566,0.3852651427084824,-4.821194204870907,-0.11655995601196616
-3930105667891125825,48,12,2120,-8.39099,-3.313607549829047,0.3585262591604725,-4.132936290284207,-0.10260892824010263
-7242455482317868905,44,16,2280,-8.38077,-4.103392074785961,0.36927299449091494,-4.759235992857996,-0.11585921021762371
-3930118275242859819,48,18,2140,-8.40602,-4.103605937819495,0.3556157584203382,-5.024116086789418,-0.12541403715098445
-5981261005590614007,45,21,2280,-8.40098,-4.139478301577905,0.37421761756915484,-5.391993652769941,-0.13814919631305486
4108347772165839281,37,19,2010,-8.36569,-3.545655783374863,0.38490439366686546,-4.278019585577256,-0.09950085392689655
6159519514087286428,40,11,2060,-8.45854,-2.754715551274056,0.363836674194371,-3.3595670127154107,-0.0782642942797746
2847183563269468405,36,10,2280,-8.38212,-3.0975187549676177,0.3313796795478826,-3.344354285297585,-0.07870325871805639
-3458814042773578061,47,17,2260,-8.39237,-3.7302634573754423,0.36387779713004464,-4.688357035213002,-0.11481577679777485
5369575038414286251,38,6,2260,-8.39805,-2.51244022735835,0.3428735706324945,-2.316996721594862,-0.0551851839360967
6630763213781791564,39,8,2130,-8.43905,-2.507931841840711,0.35272937726051873,-2.382549402020601,-0.0525448692480953
2847150776984782455,36,16,2080,-8.38168,-3.620887548700976,0.354772720319818,-4.177112874987534,-0.0975146695564384
8681910989332298488,42,15,2050,-8.36217,-3.5665902875540483,0.3906698736601172,-4.272653693280508,-0.09970633373521647
-1726388478459282039,31,23,2080,-8.38457,-4.049522652316142,0.3792270648964008,-4.6920165556096665,-0.1082020331426096
-3930104401966358160,48,13,2070,-8.40473,-3.2528255977340947,0.37674431735339325,-4.137379790930369,-0.10167413868019406
-2987584216159846352,30,17,2080,-8.3685,-3.6474940612651263,0.3730144507846081,-4.1993877230656915,-0.09468995094074181
8681881976877828485,42,20,2180,-8.3852,-3.5753373945161577,0.38724857882869246,-4.5992106088815445,-0.10934682740899823
-3458821605281394411,47,11,2200,-8.476,-3.014591874473031,0.35942826459098604,-3.2378542601469658,-0.07236557049759636
5369558642965146256,38,21,2220,-8.37151,-3.7673138283713623,0.3825071003560708,-4.637395791067964,-0.10813275873671578
6159519513961461136,40,11,2200,-8.46927,-2.8906234941367592,0.3628648179651444,-3.401699172373945,-0.07941580423874607
2847183563199565465,36,10,2220,-8.39107,-3.243120810285501,0.3194529970372079,-3.670905422831743,-0.0900698997372648
8681918551583804058,42,9,2230,-8.3808,-3.0261159276431053,0.34322869079956864,-3.4367296971634516,-0.07992923006206586
-4720014825089710414,46,19,2080,-8.39258,-4.266559432805829,0.39945113304354596,-5.138033871075855,-0.12616735720380778
324765604541850642,34,5,2010,-8.40923,-2.0767240001468847,0.3394262108765836,-1.6066122393450826,-0.03628004287531237
-5981248398560433537,45,11,2280,-8.39079,-3.5120154620350643,0.3344605569524559,-3.850643270063803,-0.09093789527630926
1585981524334979799,35,11,2010,-8.37511,-3.170633987270655,0.3603248437927683,-3.3827507975182134,-0.07701384575905496
1585986569155596463,35,15,2230,-8.38018,-3.6369492141977275,0.3652830854389903,-4.20216208277546,-0.09929531276684868
6630756903292718015,39,13,2260,-8.35709,-3.717313159112349,0.3773267100960123,-4.198697821550682,-0.09430200757118415
-3458835482896538546,47,6,2230,-8.40753,-2.269075093058153,0.35971659017768093,-2.455782159815383,-0.05930354745478147
1585957556873553712,35,22,2180,-8.39709,-3.7622408209024,0.3810038373067014,-4.574949560341195,-0.10843690767656206
6630754380651729981,39,19,2080,-8.39311,-3.4790922609003436,0.3741209793659513,-4.235026136938067,-0.09986108994929412
-8503655003453313121,43,19,2130,-8.40495,-3.1700531245431076,0.3938821478927345,-4.014973363306394,-0.08945655834955739
7420687502142807377,41,23,2010,-8.38637,-4.011074494084402,0.39087412308102953,-4.916276111578463,-0.11452382427653868
-2197605693056423558,32,21,2100,-8.37213,-3.5656142405830886,0.3898575595021524,-4.499107859012999,-0.10520102830152833
7420684980541043051,41,17,2030,-8.39483,-3.7228459536594576,0.34853610862944606,-4.507258306134001,-0.11100541091452426
-7242455482432043707,44,16,2190,-8.3913,-4.084813947372236,0.35462371397888753,-4.830033590431813,-0.11980928440729285
-2668922539054529108,49,18,2030,-8.39472,-3.5101940259582505,0.37877411895486984,-4.575817698096929,-0.11130998765341227
-3930105667781611219,48,12,2030,-8.40812,-3.0351899386693453,0.3735843884461391,-3.847161487127687,-0.09102156364638274
-2987587999778803997,30,18,2120,-8.37441,-3.7562982940033387,0.361355471925724,-4.3179549895401586,-0.10265160623085517
-936430129852304609,33,7,2160,-8.43159,-2.632316382807823,0.36434384155731175,-2.658553198677187,-0.06383705260653165
-7242465576719492447,44,24,2250,-8.4023,-4.324946268183595,0.3812801175750428,-5.569724913380302,-0.14279488403556398
-2197611994383551771,32,16,2130,-8.37252,-3.4101525988685983,0.39718698704613054,-4.088992685173059,-0.0942549644287454
7420716512803101920,41,8,2280,-8.4273,-2.9080985515708804,0.32558750130497993,-3.1114121058463553,-0.07493370069742904
324761819725222625,34,6,2030,-8.44195,-2.398568789879745,0.3513797303467116,-2.065383297972024,-0.05123770524421983
5369561165508270174,38,11,2100,-8.40232,-3.2837605364932667,0.33771439109167545,-3.4680071956609897,-0.0842274007379729
-5981247132894306750,45,10,2260,-8.38521,-3.2313994968917656,0.33432510674835136,-3.5551438829310387,-0.08361104297055824
-2197642262775989411,32,8,2290,-8.43058,-2.5496507988209216,0.3485076637442068,-2.361467051711421,-0.05369206526576828
2847160866712229409,36,24,2210,-8.37414,-4.353731012544498,0.37780044868835444,-5.126055284642926,-0.12410029126355104
-4720013563990575707,46,16,2260,-8.38383,-3.9117891668851965,0.38984102178445557,-4.678570864623481,-0.1155822721498459
-2987562770964262521,30,6,2080,-8.40839,-2.3739384781892237,0.3553692938924529,-1.8945502889319596,-0.04112205832853522
7420687500518729071,41,23,2120,-8.39203,-4.06863378330064,0.3898482277252868,-5.171722180675779,-0.12807144498152023
-5981240831443683343,45,5,2080,-8.42018,-2.6675691808383033,0.361947394425153,-2.503504357017228,-0.06693776246355265
-1726354421321671154,31,8,2120,-8.42732,-2.388353901603044,0.3475160592825933,-2.317163016291123,-0.05023576506911548
-8503646175302670964,43,8,2230,-8.45537,-2.5145010841821076,0.34978365914460274,-2.5310254434848884,-0.0599011053060345
324758035824323122,34,11,2100,-8.38143,-3.383562888201571,0.3734235645371587,-3.636307043676496,-0.0821195764357688
-2197611994537338239,32,16,2270,-8.36645,-3.6606870131495706,0.39860018374992556,-4.436893105102273,-0.10475720427544201
324765607792337352,34,5,2080,-8.41066,-2.1105225165645267,0.32736558712337727,-1.4659881319118324,-0.03247755472429737
2847146993277281086,36,21,2180,-8.39013,-4.1102205109158065,0.3879472787873567,-4.821979200964846,-0.11638271544774248
-3930094317185709260,48,5,2050,-8.43329,-2.274767392331936,0.31737289146722425,-1.5888825135930111,-0.039205483346592115
-4720012297772215694,46,17,2210,-8.39185,-3.628003540285993,0.3758017511856647,-4.658432297573964,-0.11151622434140965
-936411216639071694,33,16,2090,-8.3507,-3.8000690574686677,0.3558453683651592,-4.352910495275999,-0.10403723215350996
-7242439091589507458,44,5,2300,-8.41564,-2.3800165775670523,0.32464661928181904,-1.7710272812432106,-0.03927804678480307
-1726358209570533525,31,15,2230,-8.38037,-3.9148742279237467,0.368783804031686,-4.290806568661241,-0.1012277791497679
6159514464417735826,40,7,2150,-8.44379,-2.7404475514732987,0.33198607546424,-2.8805158994322686,-0.07635520556443853
324789567415313767,34,16,2030,-8.36349,-3.8090137889445916,0.36950386664159457,-4.241543847914057,-0.09898180943307022
7420684983062209087,41,17,2170,-8.37896,-3.6945389202501,0.367045848579408,-4.5737824438673815,-0.11108143540719814
5369554863675510695,38,22,2040,-8.3926,-4.603288128543858,0.3556754707024346,-5.248176181852475,-0.13385456697473033
4108346514757579806,37,20,2150,-8.38872,-3.4520172920306464,0.40569886961411117,-4.389135032959185,-0.09951460719233365
-2987581688814390456,30,23,2190,-8.35329,-4.26758338350112,0.368708298504921,-5.089387314369371,-0.12385912369576049
-2668922537586567368,49,18,2290,-8.39115,-3.721143205542885,0.38276623581331937,-4.7732380791144005,-0.11741456831395906
-2987551421023118100,30,15,2010,-8.38413,-3.570970681042949,0.36577569671056004,-4.104112615598185,-0.09458750954502766
-2987584216110914294,30,17,2170,-8.36492,-3.370014872864361,0.3879404611277085,-3.954482935164794,-0.08524032089410351
324783264610903422,34,23,2140,-8.36526,-4.490629233987184,0.378233782993237,-5.132879110303401,-0.12398545727739982
-3458810259084717476,47,18,2080,-8.39922,-3.745707100664605,0.3753006276921561,-4.881628314424811,-0.12079659257663271
2847152038256344414,36,17,2080,-8.37422,-3.6206137558567786,0.38681878397803554,-4.196207386208158,-0.09656114265832395
6159487979422896521,40,18,2080,-8.38782,-3.9159098620953094,0.35826736477936794,-4.743601759970782,-0.11543330055600988
-7242442870259336951,44,10,2100,-8.41868,-3.018672436654323,0.35430349618271706,-3.3539086257284865,-0.07890190400856363
-2987552686204584503,30,14,2170,-8.36221,-3.2174222585051213,0.3728604475972431,-3.582746722718975,-0.0765305821550285
-3930106928922687690,48,11,2270,-8.41806,-3.33048836618199,0.33498404129900966,-3.947438477797513,-0.09587128694365754
-4720023653475692469,46,8,2150,-8.42586,-2.3724167158063163,0.36883497933477827,-2.6550587535689774,-0.058849974996995603
6159486718114052994,40,17,2240,-8.39433,-3.702949721747384,0.3661467694299919,-4.378545884113328,-0.10313365680987346
2847152038333237648,36,17,2150,-8.37873,-3.7918592608164774,0.36185060653984596,-4.58134198414065,-0.11114517533331612
5369578822082175954,38,5,2190,-8.38649,-2.504713438138147,0.34181949499144626,-2.116336946625145,-0.05075532797330552
-5981262271813634216,45,22,2290,-8.40316,-4.079201242878785,0.37837815198452895,-5.235897752473334,-0.1319597586883207
6159518248055334255,40,10,2130,-8.37768,-3.17785579144077,0.32843282712928323,-3.457634584166404,-0.08061214395568554
4108347775903316473,37,19,2130,-8.36523,-3.5939636255289273,0.38912324040101226,-4.492900105252011,-0.10527035739006503
5369554863966772945,38,22,2290,-8.38729,-4.485006244799488,0.3651765680415874,-5.129738525286413,-0.12923173486294023
-7242455482206024201,44,16,2120,-8.3839,-4.0755152915111434,0.3664759415776251,-5.020377066862449,-0.12582357777250014
-3930118275037811195,48,18,2220,-8.40142,-4.258436721917799,0.3565658936433496,-5.2068722230774425,-0.13047012121994095
-2197641006658604228,32,9,2070,-8.44099,-2.8596933095800665,0.32175425807522245,-2.9480530513965957,-0.06894736567947896
-5981247132798772732,45,10,2170,-8.38762,-3.085813075057783,0.3431676274664717,-3.655435689222743,-0.0878831519992809
-4720008514227821185,46,20,2190,-8.40246,-3.80387412255039,0.3807825760576019,-4.776206821651252,-0.11510140027053113
2847160866509510883,36,24,2140,-8.3815,-4.162594237839567,0.38070735789100546,-5.0223530974208,-0.12393751043431878
-936440224025578547,33,15,2270,-8.37625,-3.4361829530065813,0.3746278315187671,-4.194813927941004,-0.09569699382449509
6159493028878078107,40,22,2170,-8.37672,-4.36754928684489,0.3806144752859639,-5.21987955864493,-0.13056404897927093
-7242439091438051088,44,5,2170,-8.41082,-2.261055874111444,0.32630685589326974,-1.7061472514698024,-0.03798884716477957
-2668911191315327297,49,9,2250,-8.44207,-2.843167352256353,0.3495666179802375,-3.427670035271596,-0.08408593954131659
7420696328944322792,41,24,2080,-8.3874,-3.9001595501863786,0.39080831556613344,-5.037203487309572,-0.12223640681322061
-8503653747077287060,43,18,2060,-8.37831,-3.8703161793581304,0.3833957028465276,-4.80300330201799,-0.11708650097935308
-3930130887087022757,48,24,2080,-8.4029,-4.312105099679702,0.3883026356797421,-5.21871571196247,-0.12624748170921415
-5981255960989026555,45,17,2120,-8.38326,-3.97211325678283,0.3679308684419276,-4.906114294945238,-0.11970003747782554
4108378044780414497,37,11,2290,-8.45935,-2.998195161630156,0.3593887801710466,-3.4629839150937842,-0.08576679941848625
7420716512763490254,41,8,2190,-8.44297,-3.0669150621939476,0.3243810930777626,-3.2690992655046456,-0.07971852366740818
-4720008514279083341,46,20,2130,-8.40206,-3.646547171728262,0.39021022060126614,-4.88639374983171,-0.12067781846891748
6630758164109910864,39,12,2290,-8.37965,-3.2999181764059293,0.35950701049134715,-3.825932772529379,-0.08828395845504984
-936411212852662444,33,16,2020,-8.36636,-3.906723255293498,0.3562088677886612,-4.537819034332795,-0.1083219714591176
-4720012297858429320,46,17,2280,-8.39342,-3.533346744779184,0.36641371633146813,-4.670476533073974,-0.11329647304128668
1585982785907124400,35,10,2200,-8.42471,-3.0541942048793116,0.3544071609518572,-3.5816189681155293,-0.08760435020926058
1585949989873308418,35,16,2080,-8.36918,-3.9089618399746486,0.35142805099522345,-4.583425624077595,-0.11262959014954181
8681918551742250722,42,9,2110,-8.39548,-2.9195234769837546,0.3406200927074377,-3.4445615344365903,-0.0829834282049908
-7242439091675721084,44,5,2230,-8.41418,-2.29451591627529,0.32129768681098125,-1.6731881835014488,-0.03764359637316885
-1726358209633446171,31,15,2300,-8.38114,-3.701993186364068,0.35731050630870803,-4.267199591674691,-0.10076407895355481
7420687500604942697,41,23,2050,-8.39137,-3.926004025815978,0.40945720217003834,-4.902886544512729,-0.1173633367555281
-5981257227151464216,45,18,2150,-8.40224,-4.1928528320948795,0.3531329109266833,-4.898700557326291,-0.11878948309705072
-3458839261783067153,47,5,2260,-8.4117,-2.357232610919669,0.3400126493140504,-2.1263963896746154,-0.05608476254231698
6630748074608483416,39,20,2130,-8.38841,-3.998521790269405,0.344450093784204,-4.983609508012096,-0.12240251499868275
1585957557041320768,35,22,2100,-8.3889,-3.901425314393391,0.3830761745018796,-4.887283391434431,-0.11699971037648148
-1726387217553545466,31,22,2270,-8.37189,-3.9122323160003303,0.3772711382124882,-4.936223815309145,-0.11732014214103813
-2987552686293128227,30,14,2230,-8.36971,-3.2847427718795044,0.38907524446395464,-3.7033891136208297,-0.08176573114200389
-2668923803509004935,49,19,2070,-8.41412,-3.754525622404694,0.3762516263978646,-5.184570692537625,-0.1265986212150735
8681909723402870627,42,14,2080,-8.3906,-3.216901615090901,0.38573519034168485,-3.8202304293593388,-0.08774040468041884
-3458814042820180021,47,17,2300,-8.40359,-3.862198228298257,0.3532837017290751,-4.8826152383531625,-0.12172788047568603
324783264711097636,34,23,2230,-8.36613,-4.416180986997557,0.387960768497054,-5.143042580948648,-0.1252243223863136
6159486718044150054,40,17,2300,-8.38119,-3.8257723993451584,0.36373467705814105,-4.433314925924515,-0.10528868496351855
2847152035131682996,36,17,2010,-8.3667,-3.814133843911195,0.3568481509068439,-4.43813019450083,-0.10682979033075385
6630763213623344900,39,8,2010,-8.44287,-2.3287539387789504,0.35357026417534165,-2.091920605131854,-0.045610380366689296
-3458821605160229315,47,11,2080,-8.47162,-2.8849896507100588,0.36259814331104384,-3.2800060854944944,-0.07837482022221813
2847182307131112340,36,9,2210,-8.43374,-2.7484668855147003,0.34359617842304996,-2.744164182647038,-0.06619283872548361
4108346514685346768,37,20,2080,-8.38402,-3.5809149413137527,0.3961347106576257,-4.417398971229174,-0.10075469175020055
5369558642825340376,38,21,2260,-8.38306,-3.917523315250268,0.3617134662771894,-4.640804015172314,-0.11184673893889656
8681883238319487598,42,21,2230,-8.3845,-3.722058150210595,0.3754142227302915,-4.613188003460559,-0.10651673035023819
-3930117013721977374,48,19,2250,-8.39078,-3.770870181843995,0.3689721230196607,-4.708668653720122,-0.11347277766440483
-2197633434734861860,32,15,2160,-8.37249,-3.4895014648780753,0.35918964696813105,-4.084486653941723,-0.09936038690032774
324754252021287735,34,12,2210,-8.36985,-3.2055638188793263,0.34662435421412546,-3.3789395718595983,-0.07667627566900027
-8503655003502245179,43,19,2060,-8.39524,-3.457280396260259,0.3802686607130708,-4.428329763307578,-0.10522067618330844
-8503643656436441690,43,10,2030,-8.42147,-3.027450485946981,0.32477485997893296,-3.18458200439171,-0.07357015815021271
-7242456748510597840,44,23,2280,-8.39226,-4.164069339212245,0.3720800126809716,-5.1027760616753675,-0.12527838720686194
8681914773160964953,42,10,2250,-8.41498,-3.306176472709459,0.35364831189408724,-3.7187856974107354,-0.09199286525583433
-2668912448038537960,49,10,2250,-8.41467,-3.126799843034356,0.3557197538708019,-3.6241496104954707,-0.08020130046395321
-2987562771085427617,30,6,2120,-8.40133,-2.3744802384459103,0.34387883745823,-1.9645416343703925,-0.04427296629826851
5369559909006418821,38,10,2090,-8.39059,-3.1854841831919094,0.3558820353452691,-3.3893243136060898,-0.07589940545463958
-2197639740792089013,32,10,2030,-8.4536,-2.6731626110426907,0.3475385055029464,-2.611271490118985,-0.059322412459942186
-4720013563850769827,46,16,2140,-8.39373,-4.06113113283087,0.3938804751191214,-4.929128785619025,-0.12507753495879093
1585985304370246720,35,12,2030,-8.37143,-3.0851940550940333,0.3611255382940369,-3.3871457033666026,-0.07591956935634868
-3930093056051623083,48,6,2120,-8.446,-2.720504698372066,0.3562622427893752,-2.758998332477835,-0.07527915411299667
-2987575387794835179,30,24,2300,-8.37325,-3.980675096597681,0.3706500954507838,-4.770296526153307,-0.11103624548985731
7420686239391633188,41,16,2060,-8.38829,-3.632120021466655,0.3770514817663765,-4.405474976733673,-0.10419141292002004
6159515730738620151,40,8,2260,-8.43152,-2.5071474377747154,0.3710940525042039,-2.6840588749896543,-0.058927354088408976
-2197606954255752479,32,20,2290,-8.36728,-3.7078408567985783,0.40297807711735273,-4.3902529762595925,-0.09660387767534251
2847184826200060140,36,11,2040,-8.40568,-2.9161291490992154,0.35942333907972146,-2.8263990210341743,-0.058973108969444236
6159519513968451430,40,11,2150,-8.46761,-3.0434810766988494,0.351959961600534,-3.521442031130831,-0.08329163428824352
-4720022392353256782,46,9,2170,-8.4368,-2.994379099657755,0.3348751780925672,-3.3819045188119894,-0.08381667732039803
-936430129731139513,33,7,2200,-8.42363,-2.5591221408119793,0.35402502302799993,-2.243067024098059,-0.048718874262822794
6630761947919936545,39,9,2170,-8.41499,-2.67970513006419,0.36805571704166445,-2.7327884177267507,-0.05698911283901545
5369578822061205072,38,5,2300,-8.38682,-2.5161822604940527,0.33269844119465736,-2.101496969123483,-0.05109639049726903
-1726374605245693026,31,24,2120,-8.37712,-4.391452067778747,0.38064331308904936,-5.125784000897266,-0.12888303550992694
-2668921276214811195,49,17,2220,-8.40525,-3.9224237712777335,0.35752250243512274,-4.826107702557258,-0.11997130571810077
8681881976796275055,42,20,2250,-8.39659,-3.600140753236146,0.3905359703972861,-4.819533275386481,-0.11785311675125934
-2987581688907594376,30,23,2270,-8.36204,-4.1059598241198,0.3779542943184391,-4.887658198509685,-0.11701894579278246
324790830641827948,34,17,2040,-8.3944,-3.4746754566051656,0.38477996283274324,-3.9362304905235788,-0.08501755509202162
6159514464660066018,40,7,2230,-8.45209,-2.5471793896585013,0.34949771731408374,-2.6680898524631447,-0.06730942801218151
324782003430215285,34,22,2210,-8.37983,-3.851493024342882,0.37184826644773233,-4.873860455031212,-0.11839419755336957
-2987584212047223382,30,17,2010,-8.37672,-3.5300042073305105,0.38366192658990195,-4.173339294519509,-0.09077635647146598
324758035656556066,34,11,2180,-8.37059,-3.019679713392257,0.37781478275918495,-3.225415083487259,-0.06645888165809256
6630754380565516355,39,19,2170,-8.39372,-3.7142522310342447,0.36687662729191634,-4.549777675210389,-0.1085697051307419
-8503647436567242629,43,9,2000,-8.45376,-2.7385146508042677,0.3382519287386234,-3.099356021104305,-0.07728402224872825
-1726355682507019487,31,9,2130,-8.43818,-2.5137486718443625,0.3597354682537468,-2.5147293228161107,-0.053298153952310884
-1726356948809263028,31,14,2300,-8.37436,-3.3971638954452956,0.3631898813053845,-3.9431300260259055,-0.08993650213590869
-2197639740712865681,32,10,2090,-8.45348,-2.5589121493189,0.3413623608021784,-2.331681545301479,-0.05319924183637834
-936421301587487650,33,24,2230,-8.37313,-3.816400223218681,0.3789267503681149,-4.815316596242878,-0.11548585093707693
-4720014825008156984,46,19,2170,-8.3965,-4.07583059354716,0.3938490093220637,-5.043070759435089,-0.12481425961543702
2847146993361164614,36,21,2300,-8.38734,-3.989363185212435,0.3706039083684405,-4.754348630437855,-0.11606791975039277
-3930093055972399751,48,6,2060,-8.445,-2.884150913328705,0.35405772147761355,-3.2726991904126344,-0.09338374591691916
1585986569092683817,35,15,2300,-8.37043,-3.618080100195579,0.3641303990527623,-4.316796655042513,-0.10132008885597057
7420684983113471243,41,17,2190,-8.37558,-3.7694889084048366,0.3660792843934104,-4.637159013717702,-0.11427149835252723
-3458821605167219609,47,11,2110,-8.47012,-2.740167282087638,0.372175418182427,-3.2268467802693306,-0.07417859270729714
2847182307147423026,36,9,2220,-8.44377,-3.097587697632482,0.327534887863592,-3.1060416983028074,-0.07826061695451332
5369554863680170891,38,22,2020,-8.38796,-4.32906571758357,0.35513414474904254,-5.068379626830777,-0.12605645966171658
4108346514706317650,37,20,2130,-8.37987,-3.498760395865657,0.39049476497038815,-4.4679130625825065,-0.10354015987175144
8681883238098128288,42,21,2160,-8.38659,-3.75211052164037,0.38398112945949514,-5.0425943623558895,-0.12315128725780873
-3930117013812851196,48,19,2180,-8.39629,-3.973524645886123,0.3799303918825908,-5.027490900593884,-0.12381342470315715
-1726387217593157132,31,22,2300,-8.38141,-4.197251983789531,0.37266819351209185,-5.105316190414377,-0.12376964699941508
8681909723367919157,42,14,2050,-8.38651,-3.4982481472225495,0.37898304047574477,-3.969936020498462,-0.09108771658506283
-2987552686360701069,30,14,2300,-8.3687,-3.459376741803985,0.3738348974917018,-3.724455281856249,-0.0829358984598236
-2987584215985089002,30,17,2190,-8.37453,-3.514233323842354,0.37923592315304366,-4.261797299127567,-0.09882451730143936
-3458810259126659240,47,18,2060,-8.39242,-3.880243950135971,0.3669468410024851,-4.896349069830088,-0.12096256284987396
2847152038214402650,36,17,2060,-8.36028,-3.924360907435276,0.3523204484906413,-4.62219292827773,-0.1117667962565779
6159487979371634365,40,18,2060,-8.38663,-4.031072202824183,0.358189119516427,-4.654880537377498,-0.11236353627693707
6630763213662956566,39,8,2040,-8.42563,-2.491761493464618,0.3500186907350361,-2.3261548926438884,-0.05472650454459543
7420687500616593187,41,23,2100,-8.39703,-4.052935389275757,0.39098591047848374,-5.063000085233378,-0.12399587032492743
-5981240831429702755,45,5,2100,-8.41353,-2.691393560304161,0.3480265075450576,-2.67489639310502,-0.07356310775023588
-5981257227093211766,45,18,2100,-8.39735,-4.372880421864174,0.366615962231602,-5.103900565273905,-0.12716379423559362
-2197611994569959611,32,16,2290,-8.3642,-3.552672593269654,0.3895152664226586,-4.2325902193934635,-0.09641693902474435
-3458839261794717643,47,5,2250,-8.42504,-2.3177195949809595,0.34839854341524246,-2.084155249795283,-0.05489778053084541
6630748074741299002,39,20,2080,-8.38043,-3.793955579623657,0.37752187675434734,-4.785655972291719,-0.11416794868153221
1585957557006369298,35,22,2070,-8.39334,-4.008126552402078,0.3698246339469911,-4.945030829440236,-0.12056626528051585
324765607769036372,34,5,2100,-8.40709,-2.1699031947242853,0.3443121442685329,-1.4094672963878487,-0.031931627620084266
-4720008514407238731,46,20,2080,-8.40176,-3.4846947497503273,0.39015874894434155,-4.717744050566797,-0.11199270122414191
-936411216671693066,33,16,2070,-8.3491,-3.906226198986266,0.3573588531644017,-4.357355180009484,-0.10186813159684746
6630758164084279786,39,12,2280,-8.38095,-3.487140842258699,0.3465138754061929,-3.9463806002734736,-0.09323313627233028
1585949991669813976,35,16,2010,-8.38282,-3.7863716218867447,0.36762782580083186,-4.450891974844319,-0.10914975118364813
1585982785918774890,35,10,2210,-8.42572,-3.043855701577889,0.3658919269562812,-3.3130127573653896,-0.07615874590928486
8681918551679338076,42,9,2120,-8.40648,-3.015442641495679,0.33032066404623894,-3.3760708673808,-0.07989157723982111
-7242439091603488046,44,5,2280,-8.41366,-2.318077076414687,0.3306424256952435,-1.9840795934581297,-0.04649941298537774
7420696328983934458,41,24,2050,-8.38817,-3.765367346818362,0.37681395966237724,-4.89095474176295,-0.11882455371561067
-8503657530584400001,43,17,2300,-8.3926,-3.7568113289141536,0.3821889030968554,-4.764753676371918,-0.11704358143951582
-3930130887121974227,48,24,2050,-8.40592,-4.294909246124858,0.38937693935988826,-5.279112645473666,-0.129167636403443
-5981255960958735281,45,17,2150,-8.39312,-3.749871687231728,0.36746850542870946,-4.620781693155305,-0.11214142704214751
4108378044782744595,37,11,2300,-8.45595,-2.9366480420555776,0.3500508622052622,-3.221756549496595,-0.08026627978848468
7420716512845043684,41,8,2260,-8.44184,-2.8075088189323347,0.3254279660041843,-3.1433670744466897,-0.07689513957105022
-5981247132917607730,45,10,2240,-8.38894,-3.1684432993446903,0.3497185882399102,-3.79852517499923,-0.09281252683275036
-4720008514262772655,46,20,2220,-8.39754,-3.6393466754909993,0.3838377284233314,-4.679038452582732,-0.11314962932366017
-936440223995287273,33,15,2240,-8.37238,-3.6557134188702554,0.37535412081550146,-4.22653209036753,-0.09345172174056189
2847160866754171173,36,24,2190,-8.38477,-4.405595514522826,0.396853585327138,-5.140008819539983,-0.1231486216961309
6159493028768563501,40,22,2200,-8.39594,-4.389384684001552,0.37010011509644175,-5.21108286895143,-0.13165116226854276
-7242439091403099618,44,5,2140,-8.41188,-2.494983517665658,0.31314031675313847,-2.0470174569836352,-0.05073297253012109
-2668911191382900139,49,9,2180,-8.43603,-2.8943959989885357,0.35476791969124505,-3.3461184057613442,-0.08218447649994076
-2987562770950281933,30,6,2100,-8.40317,-2.336221667924377,0.3534093384787107,-1.8046878730171854,-0.03547740348390798
-5981262271783342942,45,22,2280,-8.3939,-4.106723298288239,0.36837657498765586,-5.149212001855305,-0.12934705268287514
6159518248150868273,40,10,2080,-8.37529,-3.1874207390641645,0.35059925793445856,-3.5775906506038284,-0.08167108882800947
5369554863992404023,38,22,2280,-8.38654,-4.287413593870994,0.3601196519119071,-5.189412219860376,-0.13048556022245872
4108347775784481475,37,19,2100,-8.37885,-3.731899724530942,0.3943108820306128,-4.5788855820172305,-0.10737673009915871
-7242455482185053319,44,16,2170,-8.3687,-3.959228437865966,0.3677109749346563,-4.819566082478675,-0.11814734571780175
-3930118275068102469,48,18,2230,-8.41087,-4.241918968112533,0.35811642188154696,-5.1313654627539655,-0.12782524707678605
-7242442870270987441,44,10,2110,-8.42097,-3.045917415447769,0.3626304163781426,-3.5376995148650843,-0.08390725469522167
-2987552686216234993,30,14,2160,-8.37607,-3.4338513006402054,0.3872832126684517,-3.6992304465480026,-0.08047500832056864
-3930105667721028671,48,12,2010,-8.4046,-3.1436256563650176,0.35376860182391295,-3.67996065843227,-0.08365462063130735
-4720023653566566291,46,8,2100,-8.43412,-2.4412374446116205,0.3477493852376845,-2.868107223437319,-0.06807019659118552
-936430129726479317,33,7,2180,-8.43865,-2.4568825785708386,0.3605701423357888,-2.289816704657998,-0.05238561633196392
